"datazone","Y2005Q1.price","Y2005Q2.price","Y2005Q3.price","Y2005Q4.price","Y2006Q1.price","Y2006Q2.price","Y2006Q3.price","Y2006Q4.price","Y2007Q1.price","Y2007Q2.price","Y2007Q3.price","Y2007Q4.price","Y2008Q1.price","Y2008Q2.price","Y2008Q3.price","Y2008Q4.price","Y2009Q1.price","Y2009Q2.price","Y2009Q3.price","Y2009Q4.price"
"S01003175",11.5409924475059,11.5770436719317,11.552974631893,11.5819744876086,11.6372558620062,11.6732693415059,11.6492079960094,11.6782379021089,11.7329674313478,11.7704195783944,11.744656820625,11.7737445170629,11.6734573498869,11.7094794077424,11.6842857356704,11.7144393899896,11.5661741669061,11.6040143670738,11.5769951144518,11.6068642843773
"S01003176",11.7650022398283,11.81687808847,11.7897418862391,11.8111847105797,11.861492771511,11.9133686201528,11.8862324179219,11.9076752422625,11.9618368694727,12.0137127181144,11.9865765158835,12.0080193402241,11.9078122445659,11.9596880932076,11.9325518909767,11.9539947153173,11.8140431132611,11.8659189619029,11.8387827596719,11.8602255840126
"S01003177",11.7807213527378,11.8308896703171,11.8110142197967,11.8278266343013,11.8725237407599,11.9235394618047,11.9036640112843,11.9199541760603,11.966378390627,12.0173941116718,11.9975186611514,12.0138088259274,11.9173197069326,11.9682340988762,11.9483586483559,11.9646700305754,11.8268426706013,11.8769736510461,11.8530859249803,11.8739479521647
"S01003178",11.36196732117,11.4033516957595,11.4200728178722,11.4220430344379,11.4681669285296,11.5095513031191,11.5262724252318,11.5282426417975,11.5966933797153,11.6380777543047,11.6547988764174,11.6567690929831,11.5462143008777,11.5875986754671,11.6043197975798,11.6062900141455,11.4452544604392,11.4866388350286,11.5033599571413,11.505330173707
"S01003179",11.559062223249,11.5998950077654,11.5688852816797,11.5950045559237,11.6571998736184,11.6980326581348,11.6670229320491,11.6931422062931,11.7659502614592,11.8067830459756,11.7757733198899,11.8018925941338,11.7031181326472,11.7439509171636,11.712941191078,11.7390604653219,11.6069216884887,11.6477544730051,11.6167447469194,11.6428640211634
"S01003180",11.3929394646709,11.4113596892322,11.4110980501777,11.4244095853302,11.4659621987333,11.4843824232946,11.4841207842401,11.4974323193926,11.6095581225523,11.6279783471136,11.6277167080592,11.6410282432116,11.6141389604534,11.6325591850147,11.6322975459603,11.6456090811127,11.4768414089005,11.4952616334618,11.4949999944074,11.5083115295598
"S01003181",11.3886310943047,11.4257103210966,11.4501291379076,11.4575241730865,11.4876321792344,11.5247114060263,11.5491302228373,11.5565252580163,11.630360566081,11.667439792873,11.6918586096839,11.6992536448629,11.5775520394854,11.6146312662773,11.6390500830883,11.6464451182673,11.4640693195971,11.501148546389,11.5255673632,11.5329623983789
"S01003182",11.3726060235499,11.4093850946423,11.4306765296292,11.4414236388498,11.4716582692272,11.5079524920504,11.5299333009941,11.5396916889516,11.61280688389,11.6495859549824,11.6708773899693,11.68162449919,11.5618628184196,11.5981570412428,11.6201926513252,11.629896238144,11.4490975234852,11.4853917463084,11.5074273563908,11.5171309432096
"S01003183",11.6839102206037,11.7331309767897,11.7031076978041,11.7266992925138,11.7836234231877,11.8328441793737,11.8028209003881,11.8264124950978,11.8871305143676,11.9363512705536,11.906327991568,11.9299195862777,11.8288541330366,11.8780748892226,11.848051610237,11.8716432049467,11.7345462718958,11.7837670280817,11.7537437490962,11.7773353438059
"S01003184",11.3939362543841,11.4319937069044,11.4590801202736,11.4603622937355,11.4897991255764,11.5278565780967,11.5549429914659,11.5562251649278,11.63651902961,11.6745764821303,11.7016628954995,11.7029450689614,11.5788141804313,11.6168716329516,11.6439580463208,11.6452402197827,11.466054742235,11.5041121947553,11.5311986081245,11.5324807815864
"S01003185",11.5546626320141,11.5954425751756,11.5646498806479,11.5996381485942,11.6460095368508,11.6865359735553,11.6562485595404,11.6908946537351,11.7403115344313,11.7808379711359,11.7507904523031,11.7851966513156,11.681661736139,11.7226691857925,11.6916489847728,11.7266372527191,11.5831489622894,11.6241564119429,11.5931362109231,11.6281244788694
"S01003186",11.7417203642883,11.7900285032456,11.7636765140352,11.7873737722335,11.8286900564667,11.8769981954239,11.8506462062136,11.8743434644119,11.9220342421632,11.9703423811204,11.9439903919101,11.9676876501084,11.8731761711069,11.9214843100642,11.8951323208538,11.9188295790522,11.7859541087666,11.8342622477239,11.8079102585135,11.8316075167118
"S01003187",11.8365946261054,11.8888338131839,11.8603781189046,11.8840823719992,11.9275462282561,11.9797854153346,11.9513297210553,11.9750339741499,12.029155133676,12.0813943207545,12.0529386264752,12.0766428795698,11.978831068271,12.0310702553495,12.0026145610702,12.0263188141648,11.8893601540904,11.9415993411689,11.9131436468896,11.9368478999842
"S01003188",11.578700127936,11.6215591673178,11.5882382840214,11.6159373937567,11.6756239470763,11.7184829864581,11.6851621031617,11.712861212897,11.7843963552978,11.8272553946795,11.7939345113832,11.8216336211185,11.719520680112,11.7623797194938,11.7290588361974,11.7567579459327,11.6262976547744,11.6691566941561,11.6358358108598,11.6635349205951
"S01003189",11.6532174549774,11.7008464759836,11.6675216643256,11.6937661110852,11.7521574809122,11.7997865019184,11.7664616902604,11.79270613702,11.8591821928007,11.9068112138068,11.8734864021488,11.8997308489085,11.797034377391,11.8446633983972,11.8113385867392,11.8375830334988,11.7045123265767,11.7521413475828,11.7188165359249,11.7450609826845
"S01003190",11.5538869194557,11.5949149729775,11.5625728917584,11.596654905806,11.646731573107,11.6877596266288,11.6554175454098,11.6894995594574,11.7456040728279,11.7866321263497,11.7542900451306,11.7883720591783,11.6814371299233,11.7224651834451,11.690123102226,11.7242051162736,11.5832909984195,11.6243190519413,11.5919769707223,11.6260589847699
"S01003191",11.5562276766247,11.5961721796706,11.5636718918566,11.5932735616545,11.6511098674005,11.6910543704464,11.6586127779615,11.6881557524303,11.7581564083318,11.7979809560505,11.765964234121,11.7944785512733,11.6925618910624,11.7323864387811,11.7003697168515,11.7288164725674,11.5987773596162,11.6386019073349,11.6065851854054,11.6350319411212
"S01003192",11.7968396367146,11.8478291140342,11.8133212834698,11.8407076141768,11.8937303595211,11.9447198368407,11.9102120062764,11.9375983369834,12.0005502804841,12.0515397578037,12.0170319272394,12.0444182579464,11.9393525775682,11.9903420548878,11.9558342243235,11.9832205550305,11.8520716951115,11.9030611724311,11.8685533418667,11.8959396725737
"S01003193",11.4198423982659,11.4357145012357,11.4224027912824,11.4371628021676,11.4915116421131,11.5073837450828,11.4940720351296,11.5088320460148,11.6536258846766,11.6694979876464,11.6561862776932,11.6709462885783,11.6298948993673,11.6457670023371,11.6324552923839,11.647215303269,11.5214086243312,11.537280727301,11.5239690173478,11.5387290282329
"S01003194",11.3516111121951,11.3728794620059,11.3849519167252,11.3900389313863,11.4293796017937,11.4506479516045,11.4625642438672,11.4675577739222,11.5583784784777,11.5796468282885,11.5917192830078,11.5967290069555,11.5792727542847,11.6008480492241,11.6133848739399,11.6184042617543,11.4243750408712,11.4458947549811,11.4574829918626,11.463981623381
"S01003195",11.4204727068454,11.4444077037056,11.4341635370768,11.4519123579573,11.4913752095733,11.5153102064335,11.5050660398047,11.5230046347345,11.6441020730788,11.668037069939,11.6577929033102,11.6771088842501,11.6399461358046,11.6636968471135,11.6529226646896,11.6710927411649,11.5044067924462,11.5274527951963,11.5176199192711,11.536423353738
"S01003196",11.4815409034019,11.5279541114006,11.5190574884206,11.5339111018234,11.5809387828067,11.6273519908054,11.6184553678254,11.6333089812281,11.6764206648788,11.7228338728775,11.7132664825435,11.7278953710437,11.6157743823679,11.6621875903667,11.6532909673866,11.6681445807894,11.5285628240718,11.5749760320705,11.5660794090905,11.5809330224933
"S01003197",11.4489788252214,11.4686376523546,11.4540144678387,11.4680132399531,11.5205996264595,11.5402029618125,11.5256352690768,11.5395776787389,11.6806204057219,11.7009216377452,11.6856779430299,11.7002710957231,11.6614254984667,11.6820263031636,11.6666310440621,11.6810928487941,11.544439031729,11.5640135377865,11.5494746743463,11.5631487599303
"S01003198",11.5897574941762,11.6330727316275,11.5958193912993,11.6332215402036,11.6800275496068,11.7233427870581,11.6860894467299,11.7234915956342,11.7803035122678,11.8236187497191,11.7863654093908,11.8237675582951,11.7143825252629,11.7576977627142,11.7204444223859,11.7578465712902,11.623926646218,11.6672418836693,11.6299885433411,11.6673906922454
"S01003199",11.3815051463851,11.4010575371235,11.4036203241061,11.4179088204343,11.4538847768685,11.4734371676069,11.4759999545894,11.4902884509177,11.5947893857894,11.6143417765278,11.6169045635103,11.6311930598386,11.6051693731013,11.6247217638397,11.6272845508223,11.6427973571628,11.4583937969806,11.4779461877189,11.4805089747015,11.4947974710298
"S01003200",11.7645804883103,11.8146486036114,11.7773126124117,11.8070092987595,11.8606848439471,11.9093440446384,11.8683690181828,11.9031136543963,11.9694610236973,12.0188287812988,11.9778966703668,12.0118898341465,11.9017628525732,11.9496093681703,11.9108375666692,11.9434802557653,11.8185927210847,11.8686608363858,11.8282995118009,11.861021531534
"S01003201",11.3456897663379,11.38097817288,11.3781266328655,11.3790080276917,11.439291164758,11.4745795713002,11.4717280312857,11.4726094261119,11.5428138081349,11.5781022146771,11.5752506746625,11.5761320694887,11.5278808616336,11.5631692681757,11.5603177281612,11.5611991229874,11.4239560624075,11.4592444689497,11.4563929289352,11.4572743237614
"S01003202",11.5232007834257,11.5631296564773,11.5343127186348,11.5617844942427,11.6221596802673,11.6620885533189,11.6332716154764,11.6607433910843,11.70957231069,11.7495011837416,11.720684245899,11.7481560215069,11.6629146815785,11.7028435546301,11.6740266167876,11.7014983923955,11.5821076936394,11.622036566691,11.5932196288485,11.6206914044564
"S01003203",11.354994356925,11.3975091702817,11.4107153712029,11.409180000657,11.4590741391167,11.5018056923069,11.5167284477923,11.5151930772465,11.5833128724482,11.6257954885587,11.6401334334086,11.6373219411904,11.5359147204468,11.5782529588137,11.591664485599,11.589923789189,11.4395416495159,11.4822732027061,11.4964659994284,11.4949306288825
"S01003204",11.4028559175465,11.4379304666701,11.4664529351854,11.4681812704136,11.4948292735984,11.5295048139628,11.5593410201905,11.5596375158841,11.643538149482,11.6786126986056,11.7071351671209,11.7086705200761,11.5845318473799,11.6196910877988,11.6482815437084,11.6496205366547,11.4712465405749,11.5064057809939,11.5356793475009,11.5359325996975
"S01003205",11.4004832941526,11.4375846980425,11.4269389371064,11.434235284258,11.5019179817457,11.5390193856355,11.5283736246994,11.5353062790847,11.5943635820293,11.6314649859191,11.620819224983,11.6279817398119,11.5664253280729,11.6035267319628,11.5928809710267,11.6001209386974,11.4792633227079,11.5163647265978,11.5057189656616,11.5126516200469
"S01003206",11.6195181097578,11.6634530508157,11.6260649671152,11.6579497118562,11.7118911543195,11.7558260953774,11.7184380116769,11.7503227564179,11.821138457663,11.8650733987209,11.8276853150205,11.8595700597614,11.7515603220858,11.7954952631437,11.7581071794433,11.7899919241842,11.6645502788369,11.7084852198948,11.6710971361943,11.7029818809353
"S01003207",11.8265399922037,11.8751398695478,11.8398488812168,11.8707002204231,11.9122914795023,11.9608913568464,11.9256003685153,11.9564517077217,12.0123013844886,12.0609012618327,12.0256102735016,12.056461612708,11.9574234851262,12.0060233624703,11.9707323741392,12.0015837133456,11.8777659817286,11.9263658590727,11.8910748707417,11.921926209948
"S01003208",11.3378376507479,11.3621859020295,11.3758552064944,11.3751045442029,11.4208177051759,11.4453483146776,11.4592531996064,11.458266956851,11.5428221770618,11.5671704283433,11.5808397328082,11.5800890705167,11.5634553971523,11.5878036484339,11.6014729528987,11.6007222906073,11.4118244792727,11.4363698758971,11.4502599737032,11.4501490018218
"S01003209",11.3585524233692,11.4014925041684,11.412511967113,11.4099336923978,11.4639703094638,11.506910390263,11.5179298532077,11.5151186491469,11.5815997064727,11.6248166241344,11.635745607745,11.6320975792428,11.536257306906,11.5791973877052,11.5902168506499,11.5868397934475,11.4440954530796,11.4870355338788,11.4980549968234,11.4954767221083
"S01003210",11.766000938999,11.8147460027355,11.7849297934959,11.8108121784267,11.8512994299129,11.9000444936493,11.8702282844097,11.8961106693406,11.9465531291683,11.9952981929048,11.9654819836652,11.991364368596,11.8979746757223,11.9467197394588,11.9169035302192,11.94278591515,11.8130895960537,11.8618346597902,11.8320184505506,11.8579008354814
"S01003211",11.7826031135968,11.8309220016608,11.7982086310503,11.8262198907457,11.867641808404,11.915960696468,11.8832473258575,11.911258585553,11.9638164302883,12.0121353183523,11.9794219477418,12.0074332074372,11.9121230923243,11.9604419803882,11.9277286097777,11.9557398694732,11.8306283618171,11.878947249881,11.8462338792705,11.874245138966
"S01003212",11.4550672650466,11.4735031700936,11.4568115991968,11.4712622632509,11.5262165545327,11.5446524595798,11.527960888683,11.542411552737,11.6905209192249,11.708956824272,11.6922652533752,11.7067159174292,11.6646401374281,11.6827117266461,11.6656386766415,11.680240677698,11.5538720401976,11.5718581609767,11.5551665900798,11.5696172541339
"S01003213",11.3587403610121,11.3794325511527,11.389220546353,11.3974024716252,11.432967880649,11.453828351972,11.4640265086325,11.4731397735735,11.566692677179,11.5879993748739,11.5971599506466,11.6059692953463,11.5862238672959,11.6069160574365,11.616825831869,11.6248859779089,11.4289311816754,11.4497916529984,11.4599898096589,11.4691086488166
"S01003214",11.4522189023399,11.4673278431959,11.4519092712183,11.4660847911617,11.5227104161883,11.5381753005736,11.5225841754085,11.5367718009594,11.6883216553195,11.7033691307965,11.6878636892397,11.7021875441412,11.6593980409432,11.6744325385858,11.6584654732336,11.6733987770734,11.5525554698865,11.5676029453636,11.5520975038067,11.5664213587082
"S01003215",11.4022845226894,11.4359385193331,11.465582895708,11.4649316970857,11.4914420277516,11.5252785040174,11.5548269489448,11.5556276956521,11.6414973577714,11.6752813101798,11.7046868422539,11.7037636651759,11.5800108299898,11.6140025420486,11.6425104175986,11.6438476240613,11.4675052736324,11.5014196015468,11.5300048612412,11.5313731786831
"S01003216",11.3637958368487,11.398522266826,11.4230211761593,11.4244586655133,11.4544032845088,11.4891297144862,11.5136286238194,11.5150661131735,11.6010309875811,11.6357574175585,11.6602563268917,11.6616938162457,11.5420003884054,11.5767268183828,11.601225727716,11.60266321707,11.4268974810461,11.4616239110234,11.4861228203567,11.4875603097107
"S01003217",11.3317227425089,11.3646512112856,11.3674939925875,11.3626718194783,11.4319567707765,11.4648852395532,11.4674603756574,11.4629058477459,11.5305503288302,11.563478797607,11.5663215789088,11.5614994057996,11.5215159389672,11.5544444077439,11.5573403678692,11.5524650159366,11.4157952805191,11.4487237492958,11.4515665305977,11.4467443574885
"S01003218",11.3956423185041,11.4345893109548,11.4642588076736,11.4578301198076,11.4867998634601,11.5246908504931,11.5556068816191,11.5467477617274,11.6400416242694,11.6789886167201,11.7086581134389,11.7022294255729,11.5765847854912,11.6148065989596,11.6452012746607,11.636863510194,11.4638840112963,11.5018818963542,11.5329224861954,11.5238669225337
"S01003219",11.348310895064,11.3923067642086,11.410689776614,11.4027155413011,11.4512071568012,11.4952030259458,11.5115867887433,11.5053522952204,11.5868683545834,11.6301694237344,11.6471551251039,11.6411338390608,11.532665132996,11.5767993897143,11.595916015316,11.5869074660836,11.4344587433325,11.4784546124771,11.4950755466414,11.4886038817517
"S01003220",11.7478280092361,11.7940989740313,11.7602435865762,11.7881101869225,11.8328854698912,11.8788202320208,11.8449648445657,11.8728314449121,11.9233577109033,11.9691213478855,11.9352659604304,11.9631325607768,11.8685468583442,11.9143104953264,11.8804551078713,11.9083217082177,11.7882859063332,11.8340495433154,11.8001941558603,11.8280607562067
"S01003221",11.3875299390951,11.4278306492686,11.4560258214859,11.4487989321274,11.4801169508243,11.5204176609978,11.5486128332151,11.5413859438566,11.632312427763,11.6726131379365,11.7008083101539,11.6935814207953,11.5696586859387,11.6099593961122,11.6381545683295,11.630927678971,11.4585097750281,11.4988104852016,11.5270056574189,11.5197787680603
"S01003222",11.7966566407471,11.8439952516234,11.8080388230121,11.8387385481438,11.8809722913682,11.9283109022445,11.8923544736333,11.923054198765,11.9772617953313,12.0246004062076,11.9886439775963,12.019343702728,11.921576825783,11.9689154366593,11.932959008048,11.9636587331797,11.84302525822,11.8903638690963,11.854407440485,11.8851071656167
"S01003223",11.3538584851518,11.3771593181582,11.3850667059898,11.3997305314463,11.4256499391691,11.4489507721755,11.456858160007,11.4715219854636,11.5602738859707,11.5835747189771,11.5914821068086,11.6061459322652,11.5839281542881,11.6072289872945,11.615136375126,11.6298002005826,11.413672645825,11.4369734788314,11.444880866663,11.4595446921195
"S01003224",11.4416123612875,11.4686629837954,11.4502999015177,11.4696513133573,11.5134123024517,11.5407294981662,11.5220998426819,11.541757181802,11.6763390587878,11.7041861440223,11.684723447117,11.7041055787215,11.6595107433269,11.6867650934484,11.6682055096656,11.687418567742,11.5334025271576,11.5602952257424,11.5417545322643,11.5612036924925
"S01003225",11.5611981018268,11.5986262818862,11.5693201045771,11.5965226353689,11.6590694390042,11.6964976190636,11.6671914417545,11.6943939725462,11.7413921382643,11.7788203183236,11.7495141410146,11.7767166718063,11.6960959832324,11.7335241632918,11.7042179859827,11.7314205167744,11.616298499081,11.6537266791404,11.6244205018313,11.651623032623
"S01003226",11.3304092547912,11.3567784615011,11.3712505296643,11.36644867781,11.4184589455688,11.4448281522788,11.4593002204419,11.4544983685877,11.534258948008,11.560628154718,11.5751002228812,11.5702983710269,11.5541921065384,11.5805613132484,11.5950333814116,11.5902315295573,11.4064021972093,11.4327714039193,11.4472434720825,11.4424416202282
"S01003227",11.8290011019467,11.875502664413,11.834232090716,11.871379112114,11.9116149622632,11.9581165247296,11.9168459510325,11.9539929724305,12.013402758153,12.0599043206193,12.0186337469223,12.0557807683203,11.9514869284913,11.9979884909577,11.9567179172606,11.9938649386587,11.8731019411538,11.9196035036202,11.8783329299231,11.9154799513211
"S01003228",11.3792194869034,11.4016865498139,11.4020337384098,11.4199728136114,11.4502735121907,11.4727405751012,11.4730877636971,11.4910268388986,11.5923571902214,11.6148242531319,11.6151714417278,11.6331105169293,11.6039634380699,11.6264305009805,11.6267776895763,11.6439661289144,11.4501664603771,11.4726335232876,11.4729807118835,11.4909197870851
"S01003229",11.4788395639488,11.528646605067,11.5153229954859,11.5211013184459,11.5757889842242,11.6255960253424,11.6122724157614,11.6180507387213,11.6633869423611,11.7131939834793,11.6998703738982,11.7056486968582,11.617200075111,11.6670071162292,11.6536835066481,11.6594618296081,11.5294043854909,11.5792114266091,11.565887817028,11.571666139988
"S01003230",11.3487078777708,11.392839091708,11.4075476275017,11.3996978092422,11.4520791805476,11.4965672869123,11.5100029328451,11.5030747499452,11.5797105066236,11.624251753525,11.638549404383,11.6322827985978,11.5300425475497,11.5743457970657,11.5895765683698,11.5821531674042,11.4355329331908,11.4802443078972,11.4936396363779,11.4867660749237
"S01003231",11.4543684626243,11.468229721136,11.4520865487682,11.4673697539134,11.5244506562092,11.5383119147209,11.5221687423531,11.5374519474983,11.6922181478654,11.7060794063771,11.6899362340093,11.7052194391546,11.6589540052922,11.6728152638039,11.6566720914361,11.6719552965813,11.5556457333697,11.5695069918813,11.5533638195136,11.5686470246588
"S01003232",11.7595915294137,11.8008928137251,11.7628570815727,11.7999798342623,11.8402554473993,11.8815567317107,11.8435209995583,11.880643752248,11.9314035331194,11.9727048174308,11.9346690852784,11.971791837968,11.8779785892498,11.9192798735612,11.8812441414088,11.9183668940984,11.7907935407631,11.8320948250745,11.794059092922,11.8311818456117
"S01003233",11.4485492939688,11.4728745952085,11.4539000299286,11.4717483366879,11.5202215548863,11.5445656744292,11.5256090783979,11.5434394159086,11.6856351916715,11.709513655269,11.6898563375872,11.7083060914828,11.6633478625292,11.687237186276,11.6684476736859,11.6858221765714,11.5450255414582,11.5691016903651,11.5489817656165,11.5675196185298
"S01003234",11.6524564127578,11.697004151767,11.6706627428184,11.6888474461123,11.7426714270046,11.7872191660138,11.7608777570652,11.7790624603591,11.8225108880566,11.8670586270658,11.8407172181173,11.8589019214111,11.7725618025982,11.8171095416074,11.7907681326588,11.8089528359527,11.6866625107667,11.7312102497759,11.7048688408273,11.7230535441212
"S01003235",11.3926361166129,11.4214159609587,11.4134536458673,11.4365896823314,11.4633597518267,11.491841603291,11.4837811397601,11.5070153246637,11.6111776747131,11.6391529128666,11.6315064914121,11.6543266342393,11.6174596249964,11.6455379397738,11.6377884416955,11.662116087578,11.4610215361664,11.4911628972687,11.4824204612213,11.5073384704533
"S01003236",11.7065971213427,11.749524199779,11.7194931188699,11.7432973736179,11.7934037607659,11.8363308392022,11.8062997582931,11.830104013041,11.8755510880222,11.9184350147839,11.8884470855494,11.9120779155849,11.8249159275148,11.8678430059511,11.837811925042,11.8616161797899,11.7396116139884,11.7825386924247,11.7525076115156,11.7763118662635
"S01003237",11.4438085393209,11.4558033995944,11.4392339613071,11.458798798211,11.5125652056535,11.524560065927,11.5079906276397,11.5275554645436,11.6839278592584,11.6959227195318,11.6793532812445,11.6989181181484,11.6468988174334,11.6588936777068,11.6424205965776,11.6618890763235,11.5467086555713,11.5587035158448,11.5421340775575,11.5616989144614
"S01003238",11.4050281667943,11.4408594723024,11.4734490973216,11.463444419087,11.4916639375306,11.5275154277594,11.5602441479276,11.5512549712937,11.6488726931014,11.6847241833302,11.7174147764255,11.7071347368823,11.5808044207732,11.6167407258006,11.6493846311702,11.6407379047874,11.4676628763996,11.5037691625933,11.5362430867966,11.5277663415801
"S01003239",11.3953751138488,11.4345562439692,11.4654402397213,11.4534802758203,11.4835622312706,11.5220393375385,11.553791431359,11.5416673932421,11.6410597679213,11.6793948333096,11.7100300971164,11.7000308503376,11.5747918072858,11.6127302398728,11.6449599023735,11.632769053571,11.46170324564,11.4989246671845,11.5311278897841,11.5190282716717
"S01003240",11.4055526592353,11.4400592490379,11.4722188974983,11.4648468702022,11.4926315726802,11.5271381624827,11.5592978109431,11.5514942244163,11.6472079485695,11.6817145383721,11.7138741868325,11.7065021595365,11.5806240427467,11.6151306325493,11.6472902810097,11.6399182537137,11.4678550103475,11.50236160015,11.5345212486104,11.5271492213144
"S01003241",11.4041774796467,11.4402981758137,11.4249884453653,11.4520702078534,11.4763304187888,11.5115446680299,11.4971413845073,11.5233167000696,11.6336343465438,11.6685238867565,11.6523352079881,11.67976955247,11.6330378534299,11.6682837541018,11.6518552106671,11.6793410586651,11.4794376238807,11.5163464399867,11.5002485895992,11.5281184720264
"S01003242",11.3845361072246,11.4325732252837,11.4344011137873,11.4278222930738,11.4847713650923,11.5328084831515,11.5346363716551,11.5280575509415,11.5886301203334,11.6366672383926,11.6384951268962,11.6322100344187,11.5481372358602,11.5961743539194,11.598002242423,11.5914234217094,11.4629853401633,11.5110224582225,11.512850346726,11.5062715260125
"S01003243",11.3859463321268,11.4180456687772,11.4472122239193,11.4422628103353,11.4727564560224,11.5048557926728,11.5340223478149,11.5290729342309,11.6241134477534,11.6562127844038,11.6853793395459,11.6804299259619,11.5589193334974,11.5910186701478,11.6201852252899,11.6152358117059,11.4437029021291,11.4758022387795,11.5049687939216,11.5000193803376
"S01003244",11.4306072088811,11.4418761833372,11.4265035236118,11.4473217611086,11.4986614358966,11.5099304103527,11.4945577506274,11.5153759881241,11.6709988224758,11.6822677969319,11.6668951372066,11.6877133747033,11.6336326465819,11.644901621038,11.6295289613126,11.6503471988093,11.5333288602598,11.5445978347158,11.5292251749905,11.5500434124872
"S01003245",11.5484877483829,11.5848837015409,11.55755530513,11.5817399620734,11.6480239331128,11.6844198862709,11.6570914898599,11.6812761468034,11.7289348241701,11.7653307773281,11.7380023809172,11.7621870378607,11.6855698368814,11.7219657900394,11.6946373936285,11.718822050572,11.6078580872275,11.6442540403856,11.6169256439746,11.6411103009181
"S01003246",11.4267500305324,11.462213449902,11.4383996852859,11.4641036245738,11.4992925641967,11.5347559835663,11.5109422189501,11.536646158238,11.6653867026274,11.700850121997,11.6770363573808,11.7027402966687,11.6508507101529,11.6863141295225,11.6625003649063,11.6882043041942,11.5162708245418,11.5517342439114,11.5279204792952,11.5536244185831
"S01003247",11.3283827501661,11.3547689663564,11.3728262544324,11.3689499433599,11.414590652203,11.4403139631618,11.4582449812415,11.4541475768507,11.5314554375066,11.557891380203,11.5749929574937,11.5718590684188,11.5605964311648,11.5863197421235,11.6042507602032,11.6002874303394,11.398085776473,11.4238090874318,11.4417401055115,11.4377767756477
"S01003248",11.386919210171,11.42335596507,11.4142225554388,11.4188108457867,11.4909784395226,11.5274151944216,11.5182817847904,11.5228700751383,11.5822443835449,11.6186811384439,11.6095477288127,11.6141360191606,11.5555378878173,11.5919746427163,11.5828412330851,11.5874295234331,11.4698620637027,11.5062988186016,11.4971654089704,11.5017536993184
"S01003249",11.3311346412,11.3565729079879,11.373841122249,11.3731831025173,11.4131967458678,11.4377592624035,11.4552107425758,11.4552849622075,11.5344442439366,11.5598825107246,11.5768044956656,11.5751800668541,11.5648185720134,11.5899040807361,11.608600653422,11.6079426336903,11.3957701015292,11.4200771641792,11.4375013933533,11.4396932728439
"S01003250",11.3567787848363,11.4016127657801,11.411576576169,11.4060506764993,11.4605691674499,11.5054031483938,11.5153669587826,11.509841059113,11.5782186155216,11.6230525964654,11.6334723204499,11.6274905071846,11.5331872687683,11.5780212497121,11.587985060101,11.5824591604314,11.4428807880348,11.4877147689786,11.4976785793675,11.4921526796978
"S01003251",11.3490831083014,11.3833728478228,11.3814592275807,11.3789023449756,11.454800174937,11.4890899144584,11.4871762942163,11.4846194116112,11.5470749223975,11.5813646619189,11.5794510416768,11.5768941590717,11.5288800003543,11.5631697398757,11.5612561196336,11.5586992370285,11.4369536650509,11.4712434045722,11.4693297843301,11.466772901725
"S01003252",11.4578958488758,11.4777888097206,11.4576394128984,11.4747255567464,11.5292105751229,11.5492553146173,11.5291059177952,11.5461920616432,11.6978163015158,11.7171827005111,11.697033303689,11.714119447537,11.6666756770621,11.6848196849322,11.6652860213439,11.6814061347126,11.5596169944745,11.5775818885352,11.5577015465594,11.574518635561
"S01003253",11.3202316333149,11.3475654002957,11.3650940423285,11.3513709628916,11.4197770294935,11.4473639721999,11.4652768557169,11.450869781217,11.5202024233587,11.5475361903395,11.565042328529,11.5513192490921,11.5361822628037,11.5639520090574,11.581378668041,11.5671668660914,11.400175456788,11.4277623994945,11.445688353479,11.4311499417099
"S01003254",11.3387824545645,11.3716993645776,11.3727505889157,11.366531127984,11.4493111854396,11.4822280954528,11.4832793197909,11.4770598588591,11.5373652967015,11.5702822067147,11.5713334310528,11.5651139701211,11.5209397429504,11.5538566529636,11.5549078773017,11.54868841637,11.43161728322,11.4645341932331,11.4655854175713,11.4593659566395
"S01003255",11.3732999489229,11.4130064557166,11.442381943548,11.4258518248899,11.4616636743635,11.5024491548926,11.5307456689887,11.5167429198567,11.6219845121818,11.6616910189755,11.6910665068069,11.6745363881488,11.5570211756142,11.5967276824079,11.6261031702393,11.6095730515812,11.4428120131228,11.4843925837448,11.511894007748,11.498686348709
"S01003256",11.6725874869459,11.7155549779479,11.6894535256059,11.7061042313282,11.7620366929327,11.8050041839348,11.7789027315927,11.7955534373151,11.8381777102666,11.8811452012686,11.8550437489265,11.8716944546489,11.7923047067737,11.8352721977758,11.8091707454337,11.8258214511561,11.7049298269855,11.7478973179876,11.7217958656455,11.7384465713679
"S01003257",11.4671499381856,11.5150404452919,11.5071861814985,11.5035787432992,11.5638981407424,11.6117886478487,11.6039343840552,11.6003269458559,11.6491292803903,11.6970197874966,11.6891655237031,11.6855580855039,11.6138228011219,11.6617133082281,11.6538590444347,11.6502516062354,11.5278146202577,11.575705127364,11.5678508635706,11.5642434253713
"S01003258",11.4522973556396,11.4643048562996,11.4475943332504,11.4652070213166,11.5216371225995,11.5336446232595,11.5169341002103,11.5345467882766,11.6922343748829,11.7042418755429,11.6875313524937,11.7051440405599,11.6543584311822,11.6663659318422,11.649655408793,11.6672680968592,11.5549761345663,11.5669836352263,11.5502731121771,11.5678858002433
