"datazone","Y2005Q1.price","Y2005Q2.price","Y2005Q3.price","Y2005Q4.price","Y2006Q1.price","Y2006Q2.price","Y2006Q3.price","Y2006Q4.price","Y2007Q1.price","Y2007Q2.price","Y2007Q3.price","Y2007Q4.price","Y2008Q1.price","Y2008Q2.price","Y2008Q3.price","Y2008Q4.price","Y2009Q1.price","Y2009Q2.price","Y2009Q3.price","Y2009Q4.price"
"S01003172",11.5905615939009,11.63600302107,11.6101368745561,11.6311761957436,11.6932551286978,11.738696555867,11.7128304093531,11.7338697305406,11.7936937184512,11.8391351456204,11.8132689991065,11.834308320294,11.7367068845556,11.7821483117248,11.7562821652108,11.7773214863983,11.6354371417373,11.6808785689065,11.6550124223925,11.67605174358
"S01003173",11.6657650733598,11.7147476573147,11.6888575035438,11.7097681497655,11.7657634154244,11.8147459993792,11.7888558456084,11.80976649183,11.8646101867867,11.9135927707415,11.8877026169707,11.9086132631924,11.808324515296,11.8573070992508,11.83141694548,11.8523275917017,11.7100874354634,11.7590700194182,11.7331798656474,11.7540905118691
"S01003174",11.536111208664,11.5736582162423,11.5475287002478,11.5735091634192,11.6352865488118,11.6728335563902,11.6467040403957,11.672684503567,11.7366905989307,11.7742376065091,11.7481080905145,11.7740885536859,11.6765876547304,11.7141346623088,11.6880051463143,11.7139856094856,11.5737962034469,11.6113432110252,11.5852136950307,11.6111941582021
"S01003175",11.5424500957885,11.5802410401531,11.5534322063683,11.5841460170634,11.6375645452745,11.6753554896392,11.6485466558543,11.6792604665494,11.7342092768186,11.7720002211833,11.7451913873984,11.7759051980935,11.6732968048413,11.711087749206,11.6842789154211,11.7149927261162,11.5674167405976,11.6052076849623,11.5783988511774,11.6091126618726
"S01003176",11.7632257799165,11.8151445919585,11.7885516090492,11.8093411683778,11.86007644147,11.9119952535121,11.8854022706028,11.9061918299314,11.9600176821377,12.0119364941797,11.9853435112704,12.006133070599,11.9061209297208,11.9580397417629,11.9314467588536,11.9522363181822,11.8117328166444,11.8636516286864,11.8370586457771,11.8578482051058
"S01003177",11.78727154242,11.8379897096363,11.8155317521769,11.8347555655524,11.8777819724779,11.9285001396943,11.9060421822349,11.9252659956104,11.973158334262,12.0238765014784,12.001418544019,12.0206423573945,11.9249346577694,11.9756528249857,11.9531948675263,11.9724186809018,11.8322521931046,11.882970360321,11.8605124028616,11.8797362162371
"S01003178",11.3611191396021,11.4024767380929,11.4186634212426,11.4204620724539,11.4674950738003,11.5088526722911,11.5250393554407,11.526838006652,11.5949007596082,11.636258358099,11.6524450412487,11.65424369246,11.5448944193893,11.5862520178801,11.6024387010298,11.6042373522411,11.4447005130308,11.4860581115216,11.5022447946713,11.5040434458826
"S01003179",11.558018117773,11.5993305175063,11.5711777173374,11.5949417295794,11.6588160854647,11.7001284851979,11.6719756850291,11.6957396972711,11.7645354551904,11.8058478549236,11.7776950547548,11.8014590669968,11.7053132910267,11.74662569076,11.7184728905911,11.7422369028331,11.6060624676977,11.647374867431,11.6192220672621,11.6429860795041
"S01003180",11.3920561569278,11.4107341664233,11.4105262227812,11.4238061474594,11.4651677849738,11.4838457944693,11.4836378508272,11.4969177755055,11.6087097641247,11.6273877736202,11.6271798299781,11.6404597546563,11.6135014653054,11.6321794748009,11.6319715311587,11.645251455837,11.4757873194198,11.4944653289153,11.4942573852731,11.5075373099514
"S01003181",11.3884143138083,11.4258720052156,11.4505564549015,11.4565475685822,11.4872053036529,11.5246629950602,11.5493474447461,11.5553385584268,11.6302005998649,11.6676582912722,11.6923427409581,11.6983338546388,11.5763946316583,11.6138523230656,11.6385367727515,11.6445278864322,11.4635317830715,11.5009894744789,11.5256739241648,11.5316650378455
"S01003182",11.3726685647374,11.4092667440818,11.4306825008033,11.4411055437481,11.4714868564964,11.5080850358408,11.5295007925623,11.5399238355071,11.6125442281283,11.6491424074728,11.6705581641942,11.680981207139,11.5614761936205,11.5980743729649,11.6194901296864,11.6299131726312,11.4490002963004,11.4855984756449,11.5070142323663,11.5174372753111
"S01003183",11.6790918339816,11.7277496472429,11.6975031371709,11.7215367554621,11.7784269732174,11.8270847864787,11.7968382764067,11.8208718946979,11.8822749368345,11.9309327500957,11.9006862400237,11.924719858315,11.8236484030434,11.8723062163046,11.8420597062326,11.8660933245238,11.7295366116768,11.778194424938,11.747947914866,11.7719815331573
"S01003184",11.3939362543841,11.4319937069044,11.4590801202736,11.4603622937355,11.4897991255764,11.5278565780967,11.5549429914659,11.5562251649278,11.63651902961,11.6745764821303,11.7016628954995,11.7029450689614,11.5788141804313,11.6168716329516,11.6439580463208,11.6452402197827,11.466054742235,11.5041121947553,11.5311986081245,11.5324807815864
"S01003185",11.5539251102357,11.5943758587079,11.5642749853126,11.5986841201291,11.6453760423749,11.6858267908471,11.6557259174518,11.6901350522683,11.7401857837959,11.7806365322681,11.7505356588728,11.7849447936892,11.6811648287404,11.7216155772126,11.6915147038173,11.7259238386337,11.5815950336921,11.6220457821643,11.591944908769,11.6263540435854
"S01003186",11.7299555155994,11.7780175150903,11.7526621842668,11.7759048893067,11.8182114757991,11.86627347529,11.8409181444666,11.8641608495065,11.9117991079522,11.9598611074431,11.9345057766197,11.9577484816596,11.8604161745997,11.9084781740906,11.8831228432671,11.906365548307,11.7742734549535,11.8223354544444,11.7969801236209,11.8202228286608
"S01003187",11.8417961893271,11.8938277244757,11.8644891384179,11.8889108853675,11.9333463702168,11.9853779053654,11.9560393193076,11.9804610662572,12.0355538790339,12.0875854141824,12.0582468281246,12.0826685750742,11.9837921783038,12.0358237134523,12.0064851273945,12.0309068743441,11.8952014535292,11.9472329886778,11.91789440262,11.9423161495695
"S01003188",11.5804716510666,11.6230744077226,11.5900167827253,11.6176940937417,11.677404134203,11.720006890859,11.6869492658618,11.7146265768781,11.7859419991615,11.8285447558175,11.7954871308203,11.8231644418367,11.7212682609962,11.7638710176522,11.730813392655,11.7584907036714,11.6276722780381,11.6702750346941,11.6372174096968,11.6648947207132
"S01003189",11.6541824301661,11.7012344578428,11.6670752635818,11.6944105859356,11.7520054061691,11.7990574338458,11.7648982395849,11.7922335619386,11.8596860026869,11.9067380303637,11.8725788361027,11.8999141584565,11.7963269043042,11.843378931981,11.80921973772,11.8365550600737,11.7050070403962,11.7520590680729,11.7178998738119,11.7452351961657
"S01003190",11.5538807527867,11.5946256282622,11.5623482546004,11.5955875468771,11.6472899982882,11.6880348737637,11.655757500102,11.6889967923786,11.7472260499029,11.7879709253784,11.7556935517166,11.7889328439933,11.6828678128832,11.7236126883588,11.691335314697,11.7245746069737,11.5857014988418,11.6264463743174,11.5941690006556,11.6274082929323
"S01003191",11.569425062167,11.6101336489289,11.5766566231846,11.606730115595,11.6637473541281,11.70445594089,11.6709789151457,11.701052407556,11.7706488410353,11.8113574277972,11.7778804020529,11.8079538944632,11.7035819043224,11.7442904910842,11.7108134653399,11.7408869577503,11.611256585946,11.6519651727078,11.6184881469635,11.6485616393739
"S01003192",11.8042102481983,11.8552000400658,11.8201139884398,11.8480365240239,11.9007142766923,11.9517040685598,11.9166180169338,11.944540552518,12.007940878092,12.0589306699596,12.0238446183336,12.0517671539177,11.9462043661216,11.9971941579891,11.9621081063631,11.9900306419472,11.8596758419983,11.9106656338659,11.8755795822399,11.903502117824
"S01003193",11.4191837472558,11.4349770774755,11.421532968758,11.43666961547,11.4907033454026,11.5064966756223,11.4930525669048,11.5081892136168,11.6532670618574,11.6690603920772,11.6556162833596,11.6707529300717,11.6290748186609,11.6448681488807,11.6314240401631,11.6465606868752,11.5208370972174,11.5366304274372,11.5231863187196,11.5383229654317
"S01003194",11.3516471604094,11.373192077514,11.3852470713686,11.3909556757858,11.4288332835571,11.4503782006616,11.4624331945162,11.4681417989334,11.5584519576322,11.5799968747367,11.5920518685914,11.5977604730085,11.5800143113175,11.601559228422,11.6136142222767,11.6193228266938,11.4239219469414,11.4454668640459,11.4575218579005,11.4632304623177
"S01003195",11.4245774670667,11.447175962497,11.4361826072627,11.4530774870167,11.4964057650158,11.5190042604462,11.5080109052119,11.5249057849659,11.6508552115584,11.6734537069888,11.6624603517545,11.6793552315085,11.6427985862916,11.665397081722,11.6544037264877,11.6712986062416,11.5126826324794,11.5352811279097,11.5242877726754,11.5411826524294
"S01003196",11.5033999161884,11.5503497161928,11.5384856670515,11.5539564049912,11.6012150156758,11.6481648156802,11.6363007665389,11.6517715044786,11.6955339503627,11.7424837503672,11.7306197012259,11.7460904391655,11.6365565605073,11.6835063605118,11.6716423113705,11.6871130493101,11.5497345216515,11.596684321656,11.5848202725147,11.6002910104543
"S01003197",11.4495053878634,11.4695718570603,11.4544577304624,11.4685652420034,11.5210640814771,11.541130550674,11.5260164240761,11.5401239356171,11.6817641378617,11.7018306070587,11.6867164804607,11.7008239920018,11.6620653295338,11.6821317987308,11.6670176721328,11.6811251836739,11.5449125653707,11.5649790345676,11.5498649079697,11.5639724195107
"S01003198",11.5849672854778,11.6280666236681,11.591660782687,11.6288798604226,11.6755198941926,11.718619232383,11.6822133914019,11.7194324691374,11.7746242557077,11.8177235938981,11.781317752917,11.8185368306525,11.7099905946725,11.7530899328628,11.7166840918817,11.7539031696172,11.6184837778541,11.6615831160444,11.6251772750633,11.6623963527989
"S01003199",11.3853238639672,11.4062008069479,11.4065468536228,11.4227664468011,11.4569848105245,11.4778617535053,11.4782078001801,11.4944273933584,11.5995228948513,11.620399837832,11.6207458845069,11.6369654776852,11.6087115260169,11.6295884689976,11.6299345156724,11.6461541088508,11.4606989659309,11.4815759089116,11.4819219555865,11.4981415487648
"S01003200",11.7541466460061,11.8027647704171,11.763703284839,11.7959255675523,11.8472046562199,11.8958227806309,11.8567612950528,11.8889835777661,11.9565596487161,12.0051777731272,11.9661162875491,11.9983385702624,11.8889352837023,11.9375534081134,11.8984919225353,11.9307142052486,11.8056921555631,11.8543102799742,11.8152487943961,11.8474710771094
"S01003201",11.345857300423,11.3811196534954,11.3783342861105,11.3791276944098,11.4396515872114,11.4749139402837,11.4721285728989,11.4729219811982,11.5429813123589,11.5782436654312,11.5754582980463,11.5762517063457,11.5280370954059,11.5632994484782,11.5605140810933,11.5613074893927,11.4242386584808,11.4595010115531,11.4567156441682,11.4575090524675
"S01003202",11.5232007834257,11.5631296564773,11.5343127186348,11.5617844942427,11.6221596802673,11.6620885533189,11.6332716154764,11.6607433910843,11.70957231069,11.7495011837416,11.720684245899,11.7481560215069,11.6629146815785,11.7028435546301,11.6740266167876,11.7014983923955,11.5821076936394,11.622036566691,11.5932196288485,11.6206914044564
"S01003203",11.3542556382461,11.3969656613307,11.4122515174217,11.409726507637,11.459004326551,11.5017143496357,11.5170002057267,11.5144751959419,11.5862171321194,11.6289271552041,11.6442130112951,11.6416880015104,11.5368206125919,11.5795306356765,11.5948164917675,11.5922914819828,11.4395212138842,11.4822312369689,11.4975170930599,11.4949920832752
"S01003204",11.4026283167078,11.4379979981938,11.4672160972153,11.4675608485084,11.4944865967549,11.5298562782409,11.5590743772624,11.5594191285554,11.6437308069397,11.6791004884257,11.7083185874471,11.7086633387402,11.5838678709171,11.6192375524031,11.6484556514246,11.6488004027177,11.4709437324104,11.5063134138964,11.5355315129178,11.5358762642109
"S01003205",11.3998645415646,11.4368647106389,11.4263001608062,11.4329666538455,11.5018390879891,11.5388392570633,11.5282747072307,11.53494120027,11.5938778283272,11.6308779974014,11.6203134475688,11.6269799406081,11.5659698563782,11.6029700254524,11.5924054756198,11.599071968659,11.4792863186991,11.5162864877733,11.5057219379407,11.51238843098
"S01003206",11.6607055327381,11.7049932694082,11.6661556738965,11.7008641578331,11.7499944616285,11.7942821982986,11.7554446027869,11.7901530867235,11.857157574975,11.9014453116451,11.8626077161334,11.89731620007,11.7882493938491,11.8325371305192,11.7936995350074,11.8284080189441,11.7030128569299,11.7473005936,11.7084629980882,11.7431714820249
"S01003207",11.8357464882847,11.8846807066041,11.8492548546571,11.8799362323918,11.922561550384,11.9714957687034,11.9360699167563,11.9667512944911,12.0233700725901,12.0723042909096,12.0368784389625,12.0675598166973,11.9676286482077,12.0165628665271,11.9811370145801,12.0118183923149,11.8877553174111,11.9366895357305,11.9012636837835,11.9319450615183
"S01003208",11.332678558392,11.3583517735219,11.3725405782865,11.3681956975372,11.4206194920448,11.4462927071747,11.4604815119392,11.4561366311899,11.5361934786911,11.561866693821,11.5760554985855,11.5717106178362,11.5548786454485,11.5805518605784,11.5947406653429,11.5903957845936,11.4093030156695,11.4349762307994,11.4491650355639,11.4448201548146
"S01003209",11.3571476568996,11.4005919155929,11.4118016125556,11.4083147649015,11.4620742256366,11.5055184843298,11.5167281812925,11.5132413336384,11.5809861649646,11.6244304236579,11.6356401206205,11.6321532729664,11.5350960129808,11.578540271674,11.5897499686367,11.5862631209826,11.4429420462114,11.4863863049047,11.4975960018674,11.4941091542133
"S01003210",11.7506407457312,11.7990531132652,11.7695895605701,11.7948838682779,11.8368337005807,11.8852460681147,11.8557825154195,11.8810768231274,11.9309797428998,11.9793921104338,11.9499285577386,11.9752228654465,11.8807279866507,11.9291403541847,11.8996768014895,11.9249711091974,11.7963768013758,11.8447891689098,11.8153256162146,11.8406199239225
"S01003211",11.7886374359477,11.836866699801,11.8036927087685,11.8320143900736,11.8740230308809,11.9222522947342,11.8890783037017,11.9173999850068,11.970432617927,12.0186618817803,11.9854878907478,12.0138095720529,11.9177424875402,11.9659717513935,11.932797760361,11.9611194416661,11.836610546616,11.8848398104693,11.8516658194368,11.8799875007419
"S01003212",11.454954539074,11.47275353436,11.4562576255632,11.4706697522543,11.5260025976795,11.5438015929656,11.5273056841687,11.5417178108599,11.6905527926718,11.7083517879579,11.6918558791611,11.7062680058522,11.6639092967179,11.6817082920039,11.6652123832071,11.6796245098982,11.5536457544589,11.5714447497449,11.5549488409481,11.5693609676392
"S01003213",11.3562242672038,11.3775288494229,11.3879498587272,11.3969373991755,11.43118754235,11.4524921245691,11.4629131338734,11.4719006743218,11.5638043330803,11.5851089152994,11.5955299246037,11.6045174650521,11.5850455105455,11.6063500927647,11.6167711020689,11.6257586425173,11.4260416717426,11.4473462539617,11.4577672632659,11.4667548037143
"S01003214",11.4519079791831,11.4671276838898,11.4513080433568,11.4660769468911,11.5223726603774,11.5375923650841,11.5217727245511,11.5365416280853,11.6883101762578,11.7035298809645,11.6877102404315,11.7024791439658,11.6586867194409,11.6739064241476,11.6580867836146,11.6728556871488,11.5523654209706,11.5675851256773,11.5517654851443,11.5665343886786
"S01003215",11.4024961392366,11.4365595183383,11.4662639632691,11.4654773081569,11.4922149023895,11.5262782814911,11.5559827264219,11.5551960713097,11.6420626472058,11.6761260263075,11.7058304712383,11.7050438161261,11.5804696013575,11.6145329804592,11.6442374253899,11.6434507702777,11.4678998330655,11.5019632121672,11.531667657098,11.5308810019858
"S01003216",11.3639161065155,11.3985342315867,11.4232085186438,11.4242233248422,11.454354294234,11.4889724193052,11.5136467063623,11.5146615125607,11.6012183799197,11.6358365049909,11.660510792048,11.6615255982464,11.5418668095913,11.5764849346625,11.6011592217195,11.602174027918,11.4267519472272,11.4613700722984,11.4860443593555,11.4870591655539
"S01003217",11.3306386222385,11.3633609114631,11.3667387832558,11.361612041514,11.4304524696513,11.4631747588758,11.4665526306686,11.4614258889268,11.5295672719456,11.5622895611701,11.5656674329629,11.5605406912211,11.5215905176868,11.5543128069113,11.557690678704,11.5525639369623,11.414436533656,11.4471588228805,11.4505366946733,11.4454099529315
"S01003218",11.3947786120469,11.4335100042064,11.4631645814963,11.4565559090871,11.4859730330281,11.5247044251876,11.5543590024775,11.5477503300683,11.6389864836354,11.6777178757949,11.7073724530849,11.7007637806756,11.5755463889176,11.614277781077,11.643932358367,11.6373236859577,11.4633278880868,11.5020592802462,11.5317138575362,11.5251051851269
"S01003219",11.3498259908412,11.3937243008676,11.411421185605,11.4048938690682,11.4516901065478,11.4955884165742,11.5132853013116,11.5067579847748,11.5864019130278,11.6303002230542,11.6479971077916,11.6414697912547,11.5341972892092,11.5780955992356,11.595792483973,11.5892651674362,11.4348176265918,11.4787159366182,11.4964128213556,11.4898855048187
"S01003220",11.7428466571405,11.7888060580259,11.7554824946831,11.7826263882528,11.8279313141495,11.8738907150349,11.8405671516922,11.8677110452618,11.9179320715351,11.9638914724205,11.9305679090777,11.9577118026474,11.8633682478889,11.9093276487743,11.8760040854316,11.9031479790012,11.7831008693339,11.8290602702193,11.7957367068765,11.8228806004462
"S01003221",11.3853592131581,11.4258429645434,11.453767532445,11.4462246720552,11.4781025441089,11.5185862954942,11.5465108633958,11.538968003006,11.6301702167939,11.6706539681793,11.6985785360808,11.691035675691,11.5677294796454,11.6082132310308,11.6361377989323,11.6285949385425,11.4568036482676,11.4972873996529,11.5252119675544,11.5176691071647
"S01003222",11.7952029745521,11.8420166656908,11.8057721542739,11.8365284869367,11.8793677323465,11.9261814234851,11.8899369120682,11.920693244731,11.9745358642738,12.0213495554124,11.9851050439955,12.0158613766583,11.9184689148294,11.9652826059681,11.9290380945512,11.959794427214,11.8399978040589,11.8868114951975,11.8505669837806,11.8813233164434
"S01003223",11.355554611459,11.3794768727624,11.3860423034299,11.401494324425,11.427233741822,11.4511560031255,11.4577214337929,11.473173454788,11.563099687568,11.5870219488714,11.5935873795388,11.609039400534,11.5854479601705,11.6093702214739,11.6159356521413,11.6313876731365,11.416179734978,11.4401019962815,11.4466674269489,11.462119447944
"S01003224",11.4413564725676,11.468635928575,11.450070157684,11.4695674938495,11.5132404114288,11.5405198674362,11.5219540965452,11.5414514327107,11.6759835543307,11.703263010338,11.6846972394471,11.7041945756125,11.6593557896487,11.6866352456561,11.6680694747651,11.6875668109305,11.53285143122,11.5601308872273,11.5415651163363,11.5610624525018
"S01003225",11.5573112474597,11.5946801872358,11.5658480689375,11.5924105173688,11.6555551901124,11.6929241298885,11.6640920115903,11.6906544600216,11.7378310032784,11.7751999430545,11.7463678247563,11.7729302731875,11.6929687702957,11.7303377100717,11.7015055917735,11.7280680402048,11.6134294506403,11.6507983904164,11.6219662721181,11.6485287205494
"S01003226",11.3319582777836,11.3578280272572,11.3723330453252,11.3684778146131,11.4187588988128,11.4446286482864,11.4591336663545,11.4552784356424,11.535964981933,11.5618347314066,11.5763397494746,11.5724845187625,11.5565133913661,11.5823831408397,11.5968881589077,11.5930329281956,11.4073860747471,11.4332558242207,11.4477608422888,11.4439056115767
"S01003227",11.846286850023,11.8940515571924,11.8552563959139,11.8891806597224,11.9332214256594,11.9809861328289,11.9421909715503,11.9761152353589,12.0354147059854,12.0831794131548,12.0443842518763,12.0783085156848,11.974724771937,12.0224894791064,11.9836943178279,12.0176185816365,11.894859483056,11.9426241902254,11.9038290289469,11.9377532927554
"S01003228",11.3750324109475,11.3985506239184,11.3987522032792,11.417508543967,11.4460132005506,11.4695314135216,11.4697329928823,11.4884893335701,11.5875410414619,11.6110592544328,11.6112608337936,11.6300171744813,11.6006215469187,11.6241397598896,11.6243413392503,11.6430976799381,11.4433703880025,11.4668886009734,11.4670901803341,11.4858465210219
"S01003229",11.4890719952436,11.5385931976009,11.5240065490471,11.5325000300438,11.585701948863,11.6352231512203,11.6206365026665,11.6291299836632,11.6739966873426,11.7235178896999,11.7089312411461,11.7174247221428,11.6248735186392,11.6743947209965,11.6598080724428,11.6683015534395,11.5374155883097,11.5869367906671,11.5723501421133,11.58084362311
"S01003230",11.347674249161,11.3924498778057,11.4071833659849,11.3995062807057,11.4500249670499,11.4948005956946,11.5095340838737,11.5018569985946,11.5791893794654,11.6239650081101,11.6386984962892,11.6310214110101,11.5296416437777,11.5744172724224,11.5891507606016,11.5814736753224,11.4341396411712,11.4789152698159,11.493648757995,11.4859716727159
"S01003231",11.4529196446272,11.46702744031,11.4508197595406,11.4663471832117,11.5230226641544,11.5371304598372,11.5209227790678,11.5364502027389,11.6907722793106,11.7048800749934,11.688672394224,11.7041998178951,11.6578608996999,11.6719686953827,11.6557610146133,11.6712884382844,11.5541997622185,11.5683075579013,11.5520998771319,11.567627300803
"S01003232",11.7445238097983,11.7878855000297,11.7484999541735,11.7858700016593,11.8277178973452,11.8710795875766,11.8316940417203,11.8690640892062,11.9257052444808,11.9690669347121,11.9296813888559,11.9670514363418,11.8657466838101,11.9091083740414,11.8697228281852,11.9070928756711,11.7806529028753,11.8240145931067,11.7846290472505,11.8219990947363
"S01003233",11.4477452764923,11.4724325046305,11.4524698276602,11.4710662908524,11.519426189251,11.5441134173892,11.5241507404188,11.542747203611,11.6847909366276,11.7094781647658,11.6895154877954,11.7081119509876,11.6624807750744,11.6871680032126,11.6672053262423,11.6858017894345,11.5436495237116,11.5683367518498,11.5483740748795,11.5669705380717
"S01003234",11.6480869981586,11.6932291024441,11.6669044179087,11.685200953647,11.7383064690684,11.7834485733539,11.7571238888185,11.7754204245568,11.8193561879324,11.8644982922179,11.8381736076825,11.8564701434209,11.76866846029,11.8138105645755,11.7874858800401,11.8057824157785,11.6832760916781,11.7284181959636,11.7020935114282,11.7203900471666
"S01003235",11.3884455169591,11.4198469488575,11.4100831382128,11.4361484916421,11.4590379542527,11.4904393861511,11.4806755755065,11.5067409289358,11.6079920142796,11.639393446178,11.6296296355334,11.6556949889627,11.6148551229941,11.6462565548925,11.6364927442478,11.6625580976771,11.4565362890046,11.487937720903,11.4781739102583,11.5042392636876
"S01003236",11.7072092279533,11.7499493955392,11.720016208478,11.7436680766163,11.7939706328272,11.8367108004131,11.8067776133519,11.8304294814902,11.8757009978704,11.9184411654563,11.8885079783951,11.9121598465334,11.8254907670419,11.8682309346279,11.8382977475667,11.861949615705,11.7399387559749,11.7826789235608,11.7527457364996,11.7763976046379
"S01003237",11.4455543788616,11.4576251460858,11.4417075673034,11.4596410045049,11.5146300291879,11.5267007964121,11.5107832176297,11.5287166548311,11.6848610630234,11.6969318302476,11.6810142514652,11.6989476886667,11.6486669753204,11.6607377425446,11.6448201637622,11.6627536009636,11.5479191518472,11.5599899190714,11.544072340289,11.5620057774905
"S01003238",11.404840526684,11.4408388675338,11.4732572997992,11.4637504949909,11.4918884590384,11.5278867998882,11.5603052321536,11.5507984273452,11.6484486319383,11.6844469727881,11.7168654050535,11.7073586002452,11.5810536388565,11.6170519797063,11.6494704119717,11.6399636071633,11.4679521530695,11.5039504939193,11.5363689261847,11.5268621213764
"S01003239",11.3940003072135,11.4326843818666,11.4633700331765,11.4529390156502,11.4829546087732,11.5216386834263,11.5523243347361,11.5418933172098,11.6393853180275,11.6780693926806,11.7087550439904,11.6983240264641,11.5735613438926,11.6122454185457,11.6429310698555,11.6325000523293,11.4607595470251,11.4994436216782,11.5301292729881,11.5196982554618
"S01003240",11.4049895164027,11.4395131093323,11.4719659698744,11.463110603242,11.4914087303494,11.525932323279,11.5583851838211,11.5495298171887,11.6471369745575,11.6816605674872,11.7141134280293,11.7052580613968,11.579565722526,11.6140893154556,11.6465421759977,11.6376868093653,11.466551046684,11.5010746396136,11.5335275001557,11.5246721335233
"S01003241",11.4010873508914,11.4365854775618,11.4215591188448,11.4489798088654,11.4726120700173,11.5081101966877,11.4930838379707,11.5205045279913,11.6277253629987,11.6632234896692,11.6481971309521,11.6756178209727,11.6286276982596,11.66412582493,11.649099466213,11.6765201562336,11.4748855222931,11.5103836489635,11.4953572902465,11.522777980267
"S01003242",11.3832191987305,11.4306846295487,11.4331769922664,11.4282524013811,11.4841371229275,11.5316025537456,11.5340949164633,11.529170325578,11.5895407020102,11.6370061328283,11.6394984955461,11.6345739046607,11.5476876209328,11.5951530517509,11.5976454144687,11.5927208235833,11.46159428309,11.5090597139081,11.5115520766258,11.5066274857405
"S01003243",11.3853981004628,11.418223802153,11.4478140172475,11.4414330074584,11.4722757152601,11.5051014169503,11.5346916320447,11.5283106222557,11.6247110666372,11.6575367683274,11.6871269834218,11.6807459736328,11.5594336903265,11.5922593920167,11.6218496071112,11.6154685973222,11.4445473015085,11.4773730031987,11.5069632182931,11.5005822085041
"S01003244",11.4297787133063,11.4410999000133,11.4254434108873,11.4469235956708,11.4977220982186,11.5090432849256,11.4933867957996,11.5148669805831,11.6705207956285,11.6818419823356,11.6661854932095,11.687665677993,11.632741979191,11.6440631658981,11.628406676772,11.6498868615555,11.5326211828685,11.5439423695756,11.5282858804495,11.549766065233
"S01003245",11.5358156885575,11.5725121240096,11.5463033107858,11.5692393426329,11.6360739042108,11.6727703396629,11.6465615264391,11.6694975582862,11.7177895925226,11.7544860279747,11.7282772147509,11.751213246598,11.6752543486115,11.7119507840635,11.6857419708397,11.7086780026868,11.5974526215854,11.6341490570374,11.6079402438136,11.6308762756608
"S01003246",11.4275802823155,11.4622649933417,11.4390360477796,11.4642128327347,11.5000122737241,11.5346969847503,11.5114680391882,11.5366448241433,11.6656885652191,11.7003732762453,11.6771443306833,11.7023211156383,11.6511839988063,11.6858687098325,11.6626397642704,11.6878165492255,11.5171505386138,11.55183524964,11.528606304078,11.553783089033
"S01003247",11.3287420135809,11.3547616703041,11.3722247264188,11.3681518748816,11.4145014616567,11.4405211183799,11.4579841744946,11.4539113229574,11.5315929662806,11.5576126230037,11.5750756791185,11.5710028275813,11.5590602546987,11.5850799114218,11.6025429675365,11.5984701159994,11.3978835360748,11.4239031927979,11.4413662489127,11.4372933973755
"S01003248",11.3846395595484,11.4207948229058,11.4119193617938,11.4159736795157,11.4898402302885,11.5259954936459,11.5171200325339,11.5211743502559,11.580203735222,11.6163589985794,11.6074835374674,11.6115378551894,11.5534669475836,11.5896222109411,11.5807467498291,11.584801067551,11.4689040791888,11.5050593425462,11.4961838814342,11.5002381991562
"S01003249",11.3336955487441,11.3583489244375,11.3755588332325,11.37588591931,11.4146282436567,11.4392816193501,11.4564915281451,11.4568186142227,11.5365743892069,11.5612277649003,11.5784376736953,11.5787647597728,11.5666017275036,11.591255103197,11.608465011992,11.6087920980696,11.3982335760725,11.4228869517659,11.4400968605609,11.4404239466384
"S01003250",11.3519350262702,11.3969909080573,11.4084467813329,11.4005077443918,11.4543392309481,11.4993951127351,11.5108509860107,11.5029119490696,11.5774588575487,11.6225147393358,11.6339706126113,11.6260315756702,11.5303330791083,11.5753889608954,11.5868448341709,11.5789057972298,11.4379513735096,11.4830072552967,11.4944631285722,11.4865240916311
"S01003251",11.3449270032406,11.3787300319469,11.3780766235158,11.374150096722,11.4519494925457,11.485752521252,11.4850991128209,11.4811725860271,11.5431349706008,11.5769379993071,11.576284590876,11.5723580640822,11.5260556137222,11.5598586424284,11.5592052339974,11.5552787072036,11.4341915924685,11.4679946211747,11.4673412127437,11.4634146859499
"S01003252",11.4586554190247,11.4775759235677,11.457756666236,11.4745540614388,11.5299425487137,11.5488630532568,11.529043795925,11.5458411911279,11.6984211767783,11.7173416813214,11.6975224239896,11.7143198191925,11.666263172511,11.6851836770541,11.6653644197223,11.6821618149252,11.5593150897768,11.5782355943198,11.5584163369881,11.5752137321909
"S01003253",11.3201025992603,11.3476486907907,11.3655053369205,11.351232927295,11.4197053156554,11.4472514071857,11.4651080533156,11.45083564369,11.5200166399943,11.5475627315247,11.5654193776545,11.551146968029,11.5374383541173,11.5649844456477,11.5828410917776,11.568568682152,11.4002860306226,11.427832122153,11.4456887682829,11.4314163586573
"S01003254",11.3482485665589,11.3819167636079,11.3809361966826,11.3769391747535,11.4572396357828,11.4909078328319,11.4899272659066,11.4859302439775,11.546159142446,11.5798273394951,11.5788467725697,11.5748497506407,11.5277633594958,11.5614315565448,11.5604509896195,11.5564539676905,11.4388984824951,11.4725666795442,11.4715861126188,11.4675890906898
"S01003255",11.3770137905536,11.4167812481094,11.444284964243,11.4320186310466,11.4681735023377,11.5079409598934,11.535444676027,11.5231783428306,11.6212002931032,11.6609677506589,11.6884714667925,11.6762051335961,11.5580380952619,11.5978055528176,11.6253092689512,11.6130429357548,11.4483012363423,11.488068693898,11.5155724100316,11.5033060768352
